WBGene00005914	0	0	0
WBGene00017957	16	9	7
WBGene00019244	102	49	53
WBGene00005895	0	0	0
WBGene00005632	0	0	0
WBGene00005631	2	2	0
WBGene00021709	257	135	122
WBGene00005896	1	1	0
WBGene00021708	0	0	0
WBGene00021707	0	0	0
WBGene00021706	0	0	1
WBGene00021710	0	1	0
WBGene00019242	0	0	0
WBGene00019243	10	1	9
WBGene00001564	18309	8711	9598
WBGene00219801	0	0	0
WBGene00005228	21	10	11
WBGene00005613	0	0	0
WBGene00005612	1	0	1
WBGene00015489	0	0	0
WBGene00006182	0	0	0
WBGene00006181	0	0	0
WBGene00005516	0	0	0
WBGene00006288	3	0	3
WBGene00005642	365	164	201
WBGene00006087	0	0	0
WBGene00206359	11	3	8
WBGene00015491	0	0	0
WBGene00005643	66	33	33
WBGene00006266	1	1	0
WBGene00019983	520	257	263
WBGene00019982	0	0	0
WBGene00044514	490	240	250
WBGene00019981	0	0	0
WBGene00044091	0	0	0
WBGene00020060	0	0	0
WBGene00020059	1	0	1
WBGene00020062	0	0	0
WBGene00206411	0	0	0
WBGene00020058	8	3	5
WBGene00020063	1	1	0
WBGene00020057	0	0	0
WBGene00020056	1	0	1
WBGene00005923	0	0	0
WBGene00005922	0	0	0
WBGene00005921	0	0	0
WBGene00018313	0	0	0
WBGene00018312	0	0	0
WBGene00201947	0	0	0
WBGene00019561	0	0	0
WBGene00044778	0	0	0
WBGene00019562	0	0	0
WBGene00019560	0	0	0
WBGene00201938	0	0	0
WBGene00019559	0	0	0
WBGene00019558	2	1	1
WBGene00019557	0	0	0
WBGene00019563	25	16	9
WBGene00019556	0	0	0
WBGene00023103	0	0	0
WBGene00235188	0	0	0
WBGene00019555	0	0	0
WBGene00020155	76	30	46
WBGene00020156	3	0	3
WBGene00006118	0	0	0
WBGene00044777	0	0	0
WBGene00044776	49	23	26
WBGene00005210	2	0	2
WBGene00005622	1	0	1
WBGene00020157	18	11	7
WBGene00235327	0	0	0
WBGene00003550	66	38	28
WBGene00001480	593	312	281
WBGene00019241	27	20	7
WBGene00019240	891	432	459
WBGene00019239	2	1	1
WBGene00172957	0	0	0
WBGene00021747	6	3	9
WBGene00021748	89	52	44
WBGene00021750	130	74	56
WBGene00005024	25	12	13
WBGene00196278	0	0	0
WBGene00197318	0	0	0
WBGene00201430	0	0	0
WBGene00200351	0	0	0
WBGene00006770	69	31	38
WBGene00220173	0	0	0
WBGene00021749	14	8	6
WBGene00019971	3616	1880	1868
WBGene00019972	61	86	107
WBGene00019973	7	3	4
WBGene00019975	12	7	5
WBGene00195716	0	0	0
WBGene00015344	915	475	440
WBGene00019625	0	0	0
WBGene00044515	0	0	0
WBGene00197358	0	0	0
WBGene00201957	0	0	0
WBGene00006255	0	0	0
WBGene00019624	36	19	17
WBGene00006129	0	0	0
WBGene00019626	1	0	1
WBGene00019623	4	2	2
WBGene00173041	0	0	0
WBGene00021746	0	0	0
WBGene00021745	5	0	5
WBGene00021744	0	0	0
WBGene00021743	17	7	10
WBGene00021742	48	25	23
WBGene00021741	8	4	4
WBGene00021740	0	0	0
WBGene00196172	0	0	0
WBGene00021071	9	6	3
WBGene00021072	1	1	0
WBGene00000785	9082	4511	4571
WBGene00021070	232	108	124
WBGene00200572	0	0	0
WBGene00020663	0	0	0
WBGene00219734	0	0	0
WBGene00000552	683	335	348
WBGene00020664	1	0	1
WBGene00196225	0	0	0
WBGene00198904	0	0	0
WBGene00004230	8	4	4
WBGene00202436	0	0	0
WBGene00197740	0	0	0
WBGene00020662	1505	771	734
WBGene00017764	225	118	107
WBGene00200332	0	0	0
WBGene00021737	0	0	0
WBGene00197345	0	0	0
WBGene00021738	851	454	410
WBGene00021736	84	56	41
WBGene00219759	0	9	12
WBGene00195169	7	14	14
WBGene00021739	12	6	6
WBGene00021735	829	412	418
WBGene00235315	1	2	0
WBGene00255579	0	0	0
WBGene00016539	34	19	15
WBGene00199913	1	0	1
WBGene00195268	0	0	0
WBGene00016538	17	7	10
WBGene00004266	920	449	471
WBGene00198782	0	0	0
WBGene00016540	198	93	105
WBGene00022288	2	2	0
WBGene00022289	1	0	1
WBGene00004053	838	473	393
WBGene00044747	0	12	16
WBGene00001171	1	0	1
WBGene00201332	0	0	0
WBGene00017502	11	9	8
WBGene00044774	0	2	4
WBGene00220206	0	0	0
WBGene00022285	10	4	6
WBGene00197907	0	0	0
WBGene00199852	0	0	0
WBGene00199049	1	0	1
WBGene00022284	8	3	5
WBGene00004923	13	7	6
WBGene00196449	0	0	0
WBGene00022286	346	146	200
WBGene00022287	5	2	3
WBGene00004925	34	20	14
WBGene00195319	0	0	0
WBGene00020017	1	0	1
WBGene00001578	196	87	109
WBGene00019976	0	0	0
WBGene00019979	66	35	31
WBGene00044900	9	5	4
WBGene00000555	3	1	2
WBGene00000559	0	0	0
WBGene00000558	510	283	227
WBGene00000557	714	363	351
WBGene00000556	1049	489	560
WBGene00005611	2	1	1
WBGene00174088	0	0	0
WBGene00019980	5	2	3
WBGene00019978	462	203	259
WBGene00019977	237	103	134
WBGene00004139	19	10	9
WBGene00018757	68	30	38
WBGene00006794	1252	631	621
WBGene00016513	7	3	4
WBGene00016514	0	0	0
WBGene00045390	11	5	6
WBGene00016512	4	3	1
WBGene00005690	2	0	2
WBGene00016515	0	0	0
WBGene00016516	0	0	0
WBGene00005691	0	0	0
WBGene00016517	0	0	0
WBGene00023317	0	0	0
WBGene00006268	0	0	0
WBGene00006270	0	0	0
WBGene00006267	0	0	0
WBGene00006265	0	0	0
WBGene00019348	0	0	0
WBGene00006248	0	0	0
WBGene00019349	0	0	0
WBGene00019350	0	0	0
WBGene00018707	188	86	102
WBGene00198331	0	0	0
WBGene00018708	81	37	44
WBGene00018706	0	0	0
WBGene00018709	3	0	3
WBGene00197355	0	0	0
WBGene00199430	0	0	0
WBGene00000387	83	43	40
WBGene00017509	25	12	13
WBGene00017508	3	1	2
WBGene00017507	11	6	5
WBGene00017506	289	147	142
WBGene00017505	0	0	0
WBGene00017504	10	5	5
WBGene00167824	0	0	0
WBGene00017510	43	22	21
WBGene00017503	83	43	40
WBGene00017511	0	0	0
WBGene00017512	16	8	8
WBGene00003707	13	5	8
WBGene00003700	18	8	10
WBGene00021610	8	3	5
WBGene00021611	139	67	72
WBGene00021612	0	0	0
WBGene00198427	0	0	0
WBGene00021609	1	0	1
WBGene00006253	0	0	0
WBGene00006252	0	0	0
WBGene00021608	0	0	0
WBGene00000108	6	4	2
WBGene00019393	0	0	0
WBGene00019392	0	0	0
WBGene00019391	1	0	1
WBGene00019384	0	0	0
WBGene00019390	0	0	0
WBGene00019389	0	0	0
WBGene00019388	91	46	45
WBGene00019387	1	0	1
WBGene00019386	0	0	0
WBGene00019385	0	0	0
WBGene00005843	0	0	0
WBGene00005845	0	0	0
WBGene00005838	0	0	0
WBGene00005229	2	2	0
WBGene00005231	0	0	0
WBGene00021604	1	1	0
WBGene00195035	0	0	0
WBGene00021605	31	18	13
WBGene00021607	23	15	8
WBGene00167741	0	0	1
WBGene00021606	10	8	3
WBGene00005837	8	2	6
WBGene00005846	1	0	1
WBGene00005847	0	0	0
WBGene00005850	0	0	0
WBGene00005849	0	0	0
WBGene00005848	0	0	0
WBGene00005539	0	0	0
WBGene00022806	0	0	0
WBGene00170133	0	0	0
WBGene00001769	6	3	3
WBGene00006205	2	0	2
WBGene00022807	1	1	0
WBGene00200752	0	0	0
WBGene00022805	315	160	155
WBGene00022808	0	0	0
WBGene00005410	0	0	0
WBGene00022804	0	0	0
WBGene00022809	2	1	1
WBGene00021603	74	35	39
WBGene00021602	126	67	59
WBGene00000976	61	29	32
WBGene00018116	0	0	0
WBGene00018115	0	0	0
WBGene00018112	68	34	34
WBGene00018113	6	4	2
WBGene00018111	2	1	1
WBGene00165613	0	0	0
WBGene00018110	0	0	0
WBGene00018114	6	4	2
WBGene00002016	48	26	22
WBGene00002018	255	130	125
WBGene00021599	3	2	1
WBGene00021600	32	19	13
WBGene00021601	1	1	0
WBGene00001632	1008	502	506
WBGene00044344	86	41	46
WBGene00021309	3	1	3
WBGene00020394	1793	884	909
WBGene00020393	1106	537	569
WBGene00020388	1	0	1
WBGene00020396	12	5	7
WBGene00195420	0	0	0
WBGene00219730	0	0	0
WBGene00020389	278	145	133
WBGene00020392	282	139	153
WBGene00020390	36	30	16
WBGene00195501	0	0	0
WBGene00020391	1373	664	711
WBGene00021305	23	11	14
WBGene00220139	0	0	0
WBGene00021304	18	10	8
WBGene00021303	0	0	0
WBGene00172418	0	0	0
WBGene00005644	1	1	0
WBGene00021308	4	2	2
WBGene00021302	2	1	1
WBGene00021307	1	0	1
WBGene00044517	4	2	2
WBGene00044516	4	0	4
WBGene00021301	3	1	2
WBGene00001785	1	0	1
WBGene00020277	3	1	2
WBGene00020280	390	190	200
WBGene00198113	0	0	0
WBGene00200219	0	0	0
WBGene00020279	0	0	0
WBGene00005604	0	0	0
WBGene00200073	0	0	0
WBGene00023343	1	0	1
WBGene00044518	0	0	0
WBGene00021494	3	2	1
WBGene00005603	0	0	0
WBGene00200592	0	0	0
WBGene00020343	13	6	7
WBGene00020342	0	0	0
WBGene00197537	0	0	0
WBGene00020341	31	46	56
WBGene00020340	193	138	126
WBGene00170432	0	0	0
WBGene00006589	3	1	2
WBGene00000111	41	27	14
WBGene00019089	191	104	87
WBGene00019096	0	0	0
WBGene00023306	0	0	0
WBGene00019095	181	82	99
WBGene00019094	6	3	3
WBGene00044519	0	0	0
WBGene00019090	54	24	30
WBGene00174154	0	0	0
WBGene00019092	42	18	24
WBGene00019091	0	0	0
WBGene00044520	0	0	0
WBGene00001857	1	1	0
WBGene00021488	0	0	0
WBGene00021489	5	4	1
WBGene00021490	1	0	1
WBGene00021491	500	345	357
WBGene00198913	0	109	93
WBGene00021492	7	5	3
WBGene00021487	138	66	80
WBGene00003676	263	133	137
WBGene00021486	982	489	493
WBGene00021493	55	31	24
WBGene00018094	4	2	2
WBGene00018095	2	1	1
WBGene00018099	59	26	33
WBGene00018093	0	0	0
WBGene00018096	0	0	0
WBGene00018097	0	0	0
WBGene00018098	1	1	0
WBGene00018092	0	0	0
WBGene00017722	21	10	11
WBGene00199577	0	0	0
WBGene00200886	0	0	0
WBGene00000514	310	158	152
WBGene00017721	1	1	0
WBGene00017723	2	1	1
WBGene00235326	0	0	0
WBGene00194908	17	4	14
WBGene00017720	58	38	21
WBGene00017719	1075	570	505
WBGene00017724	38	20	18
WBGene00006117	0	0	0
WBGene00016693	0	0	0
WBGene00016694	0	0	0
WBGene00023255	0	0	0
WBGene00166784	0	0	0
WBGene00016692	4	3	1
WBGene00016691	0	0	0
WBGene00016689	0	0	0
WBGene00016690	1	1	0
WBGene00172926	0	0	0
WBGene00016695	66	33	33
WBGene00006281	1	1	0
WBGene00016696	5	5	0
WBGene00016688	0	0	0
WBGene00005709	0	0	0
WBGene00044087	0	0	0
WBGene00016687	1	0	1
WBGene00016686	1	1	0
WBGene00016685	0	0	0
WBGene00016697	90	48	42
WBGene00021165	7	2	5
WBGene00021166	0	0	0
WBGene00003612	71	42	29
WBGene00021167	1821	920	903
WBGene00021168	2	1	1
WBGene00197292	0	0	0
WBGene00021169	0	0	0
WBGene00021164	8	1	7
WBGene00003723	263	115	148
WBGene00018415	18	9	9
WBGene00018414	0	0	0
WBGene00003646	70	46	24
WBGene00003718	15	9	6
WBGene00003693	7	6	3
WBGene00003617	24	15	9
WBGene00003716	0	0	0
WBGene00003724	94	52	42
WBGene00003686	15	9	6
WBGene00018413	97	49	48
WBGene00023039	7	8	3
WBGene00018262	37	18	23
WBGene00018261	26	16	10
WBGene00018264	2	1	1
WBGene00018260	48	27	21
WBGene00006279	2	1	1
WBGene00023284	26	12	14
WBGene00018265	138	73	65
WBGene00202502	0	0	0
WBGene00018266	34	14	20
WBGene00021163	2	0	2
WBGene00021162	0	0	0
WBGene00044521	0	0	0
WBGene00000027	0	0	0
WBGene00196324	0	0	0
WBGene00003649	30	15	15
WBGene00020853	5	2	3
WBGene00020852	389	199	190
WBGene00020851	12	7	5
WBGene00020849	8	5	9
WBGene00003705	71	37	40
WBGene00174687	0	0	0
WBGene00020850	38	18	20
WBGene00235117	0	0	0
WBGene00021232	2	1	1
WBGene00021233	2	2	0
WBGene00021230	0	0	0
WBGene00021234	4	2	2
WBGene00021235	13	6	7
WBGene00021236	9	5	4
WBGene00017500	23	15	8
WBGene00017501	28	12	23
WBGene00017498	5	5	7
WBGene00017490	11	3	8
WBGene00017499	39	22	17
WBGene00017497	0	0	0
WBGene00017491	0	0	0
WBGene00017492	0	0	0
WBGene00017493	1	0	1
WBGene00017494	0	0	0
WBGene00017496	57	26	33
WBGene00021222	8	6	10
WBGene00021224	1	1	0
WBGene00021223	4	1	3
WBGene00021221	0	0	0
WBGene00021225	0	0	0
WBGene00021226	31	25	6
WBGene00021227	0	0	0
WBGene00021220	0	0	0
WBGene00021219	0	0	0
WBGene00044734	0	0	0
WBGene00044099	0	0	0
WBGene00021218	2	0	2
WBGene00021217	0	0	0
WBGene00021228	0	0	0
WBGene00044902	0	0	0
WBGene00021216	0	0	0
WBGene00044735	0	0	0
WBGene00005137	0	0	0
WBGene00015731	1	1	0
WBGene00005148	0	0	0
WBGene00006170	0	1	2
WBGene00006171	0	0	0
WBGene00015730	0	0	0
WBGene00018913	0	0	0
WBGene00018914	0	0	0
WBGene00018912	0	0	0
WBGene00195293	0	0	0
WBGene00018915	0	0	0
WBGene00018911	1261	720	763
WBGene00018917	0	115	107
WBGene00018910	0	0	0
WBGene00018918	4	3	1
WBGene00003521	0	0	0
WBGene00018919	0	0	0
WBGene00018920	0	0	0
WBGene00015273	0	0	0
WBGene00015272	0	0	0
WBGene00015271	0	0	0
WBGene00015270	0	0	0
WBGene00005138	0	0	0
WBGene00005139	0	0	0
WBGene00006284	0	0	0
WBGene00006136	0	0	0
WBGene00015269	0	0	0
WBGene00006283	0	0	0
WBGene00021571	0	0	0
WBGene00021570	0	0	0
WBGene00044131	0	0	0
WBGene00021572	0	0	0
WBGene00021573	0	0	0
WBGene00021569	0	0	0
WBGene00021568	0	0	0
WBGene00021567	0	0	0
WBGene00021574	0	0	0
WBGene00021566	0	0	0
WBGene00006200	0	0	0
WBGene00001758	1733	858	875
WBGene00021565	46	20	26
WBGene00172849	0	0	0
WBGene00005607	0	0	0
WBGene00005608	0	0	0
WBGene00016233	0	0	0
WBGene00016232	0	0	0
WBGene00016231	0	6	7
WBGene00016234	44	32	25
WBGene00016230	3	2	1
WBGene00016229	15	11	4
WBGene00018760	905	428	477
WBGene00018761	6	2	4
WBGene00018762	81	38	43
WBGene00018759	0	0	0
WBGene00000056	24	12	12
WBGene00173048	0	0	0
WBGene00018758	85	50	46
WBGene00020960	1	5	7
WBGene00005477	0	1	0
WBGene00197330	0	0	1
WBGene00020961	0	0	0
WBGene00195346	0	0	0
WBGene00196357	0	0	0
WBGene00194904	0	0	0
WBGene00020959	0	0	0
WBGene00206511	0	0	0
WBGene00044522	0	0	0
WBGene00194896	0	0	0
WBGene00020957	31	18	13
WBGene00220114	1	1	0
WBGene00220115	0	0	0
WBGene00020962	215	111	104
WBGene00219305	3	2	1
WBGene00020955	20	10	10
WBGene00201661	0	0	0
WBGene00003579	6	2	4
WBGene00202271	0	0	0
WBGene00023157	0	0	0
WBGene00020954	77	35	42
WBGene00020953	2	0	2
WBGene00201453	0	1	0
WBGene00023158	0	0	1
WBGene00200238	0	0	0
WBGene00020952	112	50	62
WBGene00021564	130	56	74
WBGene00021563	174	88	86
WBGene00021562	1273	848	897
WBGene00016048	2021	1285	1208
WBGene00199406	2	0	2
WBGene00016049	0	0	0
WBGene00016047	1	1	0
WBGene00016050	0	0	0
WBGene00016051	0	0	0
WBGene00005217	0	0	0
WBGene00005216	0	0	0
WBGene00006081	0	0	0
WBGene00006099	0	0	0
WBGene00016052	756	365	391
WBGene00005214	2	1	1
WBGene00005213	0	0	0
WBGene00005218	0	0	0
WBGene00005219	8	6	2
WBGene00005916	0	0	0
WBGene00005915	0	0	0
WBGene00005917	0	0	0
WBGene00005918	0	0	0
WBGene00005919	0	0	0
WBGene00005215	0	0	0
WBGene00019885	66	34	32
WBGene00000977	572	285	287
WBGene00019886	69	29	40
WBGene00000978	33	14	19
WBGene00005279	0	0	0
WBGene00005606	0	0	0
WBGene00005605	0	0	0
WBGene00019887	0	0	0
WBGene00004130	515	257	258
WBGene00219966	0	0	0
WBGene00018824	0	0	0
WBGene00236799	0	0	0
WBGene00018823	3299	1706	1593
WBGene00018825	1	1	0
WBGene00018826	1	1	0
WBGene00005259	3	2	1
WBGene00020183	29	19	10
WBGene00005749	0	0	0
WBGene00005629	0	0	0
WBGene00005627	0	0	0
WBGene00023335	0	0	0
WBGene00023336	0	0	0
WBGene00023337	0	0	0
WBGene00023338	0	0	0
WBGene00005626	0	0	0
WBGene00005628	0	0	0
WBGene00020182	2087	1052	1035
WBGene00023339	0	0	0
WBGene00005635	0	0	0
WBGene00005634	0	0	0
WBGene00005633	0	0	0
WBGene00005476	0	0	0
WBGene00005478	0	0	0
WBGene00005447	1	1	0
WBGene00005448	0	0	0
WBGene00005449	0	0	0
WBGene00018138	2140	1045	1095
WBGene00018140	608	291	317
WBGene00006104	0	0	0
WBGene00002055	8	6	2
WBGene00018139	0	0	0
WBGene00005751	0	0	0
WBGene00044523	0	0	0
WBGene00235329	0	0	0
WBGene00005344	0	0	0
WBGene00016281	0	0	0
WBGene00006111	0	0	0
WBGene00016282	2	2	0
WBGene00016283	274	140	134
WBGene00016284	0	0	0
WBGene00005362	3	2	1
WBGene00016280	1	0	1
WBGene00005630	0	0	0
WBGene00005261	0	0	0
WBGene00194830	0	0	0
WBGene00016285	4	3	1
WBGene00044602	0	0	0
WBGene00016279	0	0	0
WBGene00005453	0	0	0
WBGene00005455	0	0	0
WBGene00005888	1	1	0
WBGene00005890	0	0	0
WBGene00005884	0	0	0
WBGene00005308	8	1	7
WBGene00005875	0	0	0
WBGene00005869	0	0	0
WBGene00005873	0	0	0
WBGene00005454	0	0	0
WBGene00005889	0	0	0
WBGene00005891	0	0	0
WBGene00005885	0	0	0
WBGene00005309	0	0	0
WBGene00005863	0	0	0
WBGene00005307	0	0	0
WBGene00165274	0	0	0
WBGene00005876	0	0	0
WBGene00005870	0	0	0
WBGene00005871	0	0	0
WBGene00005865	0	0	0
WBGene00005864	0	0	0
WBGene00005886	0	0	0
WBGene00005306	0	0	0
WBGene00005305	0	0	0
WBGene00005868	0	0	0
WBGene00005862	0	0	0
WBGene00005867	0	0	0
WBGene00005872	0	0	0
WBGene00005866	0	0	0
WBGene00005861	0	0	0
WBGene00005859	1	0	1
WBGene00005878	0	0	0
WBGene00005883	0	0	0
WBGene00005882	2	0	2
WBGene00219714	0	0	0
WBGene00169108	0	0	0
WBGene00019675	6	3	3
WBGene00077758	0	0	0
WBGene00019676	0	0	0
WBGene00019105	54	38	16
WBGene00019104	1	1	0
WBGene00019106	0	0	0
WBGene00005755	0	0	0
WBGene00019107	0	0	0
WBGene00019108	30	12	18
WBGene00045353	0	0	0
WBGene00077727	0	0	0
WBGene00201230	0	0	0
WBGene00202047	0	0	0
WBGene00019103	4	2	2
WBGene00016855	4	2	2
WBGene00255566	0	0	0
WBGene00006271	2	2	0
WBGene00016856	0	0	0
WBGene00016857	1	1	0
WBGene00005400	0	0	0
WBGene00006105	0	0	0
WBGene00016858	0	0	0
WBGene00174961	0	0	0
WBGene00016854	0	0	0
WBGene00016853	0	0	0
WBGene00016859	0	0	0
WBGene00016852	4	3	1
WBGene00016851	0	0	0
WBGene00016850	0	0	0
WBGene00016849	33	19	14
WBGene00016860	122	58	64
WBGene00006132	0	0	0
WBGene00016861	1	1	0
WBGene00022263	1	0	1
WBGene00006128	0	0	0
WBGene00006131	0	0	0
WBGene00006130	0	0	0
WBGene00022264	0	0	0
WBGene00022265	3	2	1
WBGene00022262	3	3	0
WBGene00022261	355	176	192
WBGene00022266	0	6	7
WBGene00006269	0	0	0
WBGene00044524	0	0	0
WBGene00022267	5	3	2
WBGene00017174	3	2	1
WBGene00017173	0	0	0
WBGene00017175	0	0	0
WBGene00017172	0	0	0
WBGene00016475	1	1	0
WBGene00016476	0	0	0
WBGene00016477	0	0	0
WBGene00016478	0	0	0
WBGene00016479	0	0	0
WBGene00016480	0	0	0
WBGene00016474	2	1	1
WBGene00016481	0	0	0
WBGene00016483	0	0	0
WBGene00016473	0	0	0
WBGene00016484	0	0	0
WBGene00016472	0	0	0
WBGene00016471	0	0	0
WBGene00016470	1	1	0
WBGene00219768	0	0	0
WBGene00002246	4	0	4
WBGene00022260	385	173	212
WBGene00022259	12	10	22
WBGene00235321	0	13	7
WBGene00022258	31	10	21
WBGene00044525	14	6	8
WBGene00019525	13	5	8
WBGene00174280	0	0	0
WBGene00171579	0	0	0
WBGene00202009	0	0	0
WBGene00195611	0	0	0
WBGene00000168	147	73	74
WBGene00019526	0	0	0
WBGene00019524	0	0	0
WBGene00019527	0	0	0
WBGene00235094	79	30	49
WBGene00006084	1	1	0
WBGene00005599	0	0	0
WBGene00001771	1	1	0
WBGene00005595	0	0	0
WBGene00202284	0	0	0
WBGene00005596	0	0	0
WBGene00020875	0	0	0
WBGene00006123	0	0	0
WBGene00020877	1	1	0
WBGene00044526	0	0	0
WBGene00020878	1	0	1
WBGene00020874	0	0	0
WBGene00020873	2	2	0
WBGene00020879	9	5	4
WBGene00020880	0	0	0
WBGene00020881	0	0	0
WBGene00020872	0	0	0
WBGene00020882	0	0	0
WBGene00020871	0	0	0
WBGene00167221	0	0	0
WBGene00020870	0	0	0
WBGene00020883	33	13	20
WBGene00020869	29	11	18
WBGene00006127	0	0	0
WBGene00018055	249	114	135
WBGene00018057	10	6	4
WBGene00018056	65	36	29
WBGene00018054	14	6	10
WBGene00170353	0	1	1
WBGene00006013	0	0	0
WBGene00018058	1	1	0
WBGene00018059	1	1	0
WBGene00219257	0	0	0
WBGene00018053	0	0	0
WBGene00018060	35	25	10
WBGene00018061	37	15	22
WBGene00018052	875	414	461
WBGene00018062	1	1	0
WBGene00018063	0	0	0
WBGene00194898	0	0	0
WBGene00015882	0	0	0
WBGene00015883	0	0	0
WBGene00015879	78	41	37
